3016,134.6830,291.3054,369.6166,0.2
3017,132.9816,301.2879,385.4411,0.2
3018,120.6052,276.6536,354.6778,0.2
3019,111.9607,250.7688,320.1728,0.2
3020,117.8606,261.4188,333.1979,0.2
3021,132.5432,326.3209,423.2097,0.2
3022,138.9228,335.7525,434.1674,0.2
3023,108.0260,255.4827,329.2111,0.2
3024,46.5000,71.2500,223.5000,0.4
3025,39.0000,60.0000,150.0000,0.4
3026,46.5000,71.2500,223.5000,0.4
3027,46.5000,71.2500,223.5000,0.4
3028,61.5000,87.7500,219.0000,0.4
3029,39.0000,60.0000,150.0000,0.4
3030,39.0000,60.0000,150.0000,0.4
3031,61.5000,87.7500,219.0000,0.4
3032,61.5000,87.7500,219.0000,0.4
3033,46.5000,71.2500,223.5000,0.4
3034,74.1146,111.1719,409.2749,0.3
3035,77.1024,115.6536,419.3801,0.3
3036,74.1378,111.2068,382.6264,0.3
3037,75.3769,113.0654,359.6703,0.3
3038,66.5133,99.7700,305.5160,0.3
3039,66.5266,99.7899,295.9943,0.3
3040,65.4939,98.2409,305.7016,0.3
3041,65.1141,97.6712,294.6282,0.3
3042,65.0854,97.6281,285.1673,0.3
3043,65.1492,97.7238,276.2961,0.3
3044,65.2985,97.9478,267.9613,0.3
3045,75.6582,113.4872,298.8751,0.3
3046,78.0540,117.0810,286.6122,0.3
3047,81.6484,122.4727,278.5738,0.3
3048,80.5926,120.8890,271.6440,0.3
3049,87.9114,131.8671,287.2601,0.3
3050,72.4257,108.6386,275.5339,0.3
3051,72.4680,108.7021,269.5909,0.3
3052,72.9859,109.4788,266.3587,0.3
3053,73.1456,109.7184,262.7759,0.3
3054,80.2182,120.3274,409.8424,0.3
3055,102.1053,153.1580,441.2628,0.3
3056,34.6454,127.0332,173.2271,0.2
3057,34.2989,125.7628,171.4947,0.2
3058,33.7559,123.7718,168.7797,0.2
3059,101.1649,151.7474,296.6964,0.3
3060,89.2197,133.8295,255.5565,0.3
3061,78.6534,117.9801,228.8819,0.3
3062,77.6783,116.5174,230.7188,0.3
3063,85.7023,128.5535,261.2357,0.3
3064,70.7449,106.1173,266.8913,0.3
3065,77.4178,116.1267,311.8211,0.3
3066,77.7193,116.5790,313.6635,0.3
3067,66.9709,100.4563,283.0600,0.3
3068,64.0724,96.1086,274.6194,0.3
3069,65.2117,97.8175,292.0559,0.3
3070,63.9102,95.8654,290.0532,0.3
3071,65.0663,97.5995,300.1588,0.3
3072,68.6594,102.9890,312.5935,0.3
3073,101.6443,152.4664,346.2645,0.3
3074,104.5435,156.8152,352.9613,0.3
3075,74.3237,111.4856,296.7081,0.3
3076,87.6725,138.7049,232.3944,0.3
3077,80.4001,131.7106,220.6756,0.3
3078,75.9448,125.3595,210.0347,0.3
3079,72.9008,129.3526,216.7249,0.3
3080,71.2632,106.8948,262.7569,0.3
3081,70.9858,106.4786,261.7339,0.3
3082,45.7283,167.6706,228.6417,0.2
3083,45.7283,167.6706,228.6417,0.2
3084,45.7283,167.6706,228.6417,0.2
3085,30.8009,46.2013,126.3449,0.3
3086,30.8009,46.2013,126.3449,0.3
3087,30.8009,46.2013,126.3449,0.3
3088,30.8009,46.2013,126.3449,0.3
3089,30.8009,46.2013,126.3449,0.3
3090,30.8009,46.2013,126.3449,0.3
3091,30.8009,46.2013,126.3449,0.3
3092,30.8009,46.2013,126.3449,0.3
3093,30.8009,46.2013,126.3449,0.3
3094,78.7996,236.3987,315.1983,0.2
3095,75.1247,222.8298,296.6823,0.2
3096,75.4446,225.1996,300.0772,0.2
3097,76.2023,228.4690,304.6023,0.2
3098,79.5344,238.6033,318.1377,0.2
3099,78.6164,235.8491,314.4654,0.2
3100,81.5506,231.1511,305.9513,0.2
3101,83.2064,226.4255,298.0351,0.2
3102,78.9500,218.0960,287.6690,0.2
3103,66.9518,200.8553,267.8070,0.2
3104,60.7500,182.2500,243.0000,0.2
3105,57.0933,171.2800,228.3734,0.2
3106,55.4278,166.2833,221.7111,0.2
3107,55.5771,166.7313,222.3084,0.2
3108,56.1888,168.5663,224.7551,0.2
3109,72.4380,217.3140,289.7520,0.2
3110,74.8604,224.5811,299.4415,0.2
3111,72.9424,218.8272,291.7695,0.2
3112,61.8002,185.4007,247.2009,0.2
3113,68.4513,205.3540,273.8053,0.2
3114,66.8957,200.6872,267.5830,0.2
3115,70.5699,211.7096,282.2795,0.2
3116,73.2717,219.8150,293.0867,0.2
3117,76.6000,229.8001,306.4001,0.2
3118,71.5464,214.6392,286.1856,0.2
3119,72.3818,217.1455,289.5273,0.2
3120,72.0633,216.1899,288.2532,0.2
3121,76.2801,228.8402,305.1202,0.2
3122,75.7227,227.1680,302.8907,0.2
3123,75.4671,226.4012,301.8683,0.2
3124,83.8311,251.4932,335.3243,0.2
3125,80.9557,242.8671,323.8228,0.2
3126,78.7153,236.1460,314.8613,0.2
3127,75.8240,227.4720,303.2960,0.2
3128,88.2421,258.5574,343.7150,0.2
3129,99.3659,274.3953,361.9101,0.2
3130,92.8597,274.8095,365.7845,0.2
3131,80.0082,240.0246,320.0328,0.2
3132,80.1789,240.5367,320.7156,0.2
3133,78.9582,236.8746,315.8328,0.2
3134,78.6887,236.0662,314.7550,0.2
3135,68.9489,206.8468,275.7957,0.2
3136,71.2287,213.6861,284.9148,0.2
3137,108.3943,325.1829,433.5772,0.2
3138,83.1885,249.5654,332.7538,0.2
3139,91.4508,274.3524,365.8032,0.2
3140,146.7493,377.1748,492.3876,0.2
3141,155.8339,379.8065,491.7928,0.2
3142,61.8233,185.4698,247.2931,0.2
3143,61.2774,183.8322,245.1096,0.2
3144,82.9751,248.9254,331.9005,0.2
3145,124.0957,372.2870,496.3827,0.2
3146,53.2972,117.8892,150.1852,0.2
3147,48.4777,124.6681,162.7634,0.2
3148,48.2890,125.4792,164.0743,0.2
3149,48.9394,128.7800,168.7003,0.2
3150,54.5198,152.1136,194.4160,0.2
3151,75.4494,170.3167,216.8964,0.2
3152,51.7368,115.7431,147.7463,0.2
